CustomerID,Recency,Frequency,Monetary,AveragePurchaseValue,CustomerLifetimeValue
16104,62,1,298.21,10.650357142857143,298.21
16105,249,1,336.96,25.919999999999998,336.96
16106,66,1,108.38,18.063333333333333,108.38
16107,18,7,3204.1600000000003,103.36000000000001,3204.1600000000003
16108,85,1,842.5,17.552083333333332,842.5
16109,219,2,611.88,33.99333333333333,611.88
16110,45,3,1320.95,3.8624269005847953,1320.95
16112,143,4,195.73999999999998,12.233749999999999,195.73999999999998
16113,183,1,161.38,5.379333333333333,161.38
16114,171,1,135.75000000000003,16.968750000000004,135.75000000000003
16115,10,8,1660.8799999999999,5.952974910394265,1660.8799999999999
16116,212,1,612.78,18.02294117647059,612.78
16117,190,1,232.21,7.740333333333334,232.21
16119,8,2,423.36,26.46,423.36
16120,59,4,1309.14,43.638000000000005,1309.14
16121,57,2,854.66,4.189509803921569,854.66
16122,73,4,684.4200000000001,18.01105263157895,684.4200000000001
16123,52,1,307.78,19.23625,307.78
16124,317,1,249.0,22.636363636363637,249.0
16125,367,1,289.35,22.25769230769231,289.35
16126,29,4,6287.77,53.741623931623934,6287.77
16127,39,1,656.25,16.40625,656.25
16128,18,5,1880.22,21.126067415730336,1880.22
16131,52,6,3506.54,44.95564102564102,3506.54
16133,4,33,14589.04,43.16284023668639,14589.04
16134,22,2,618.09,17.659714285714287,618.09
16135,263,1,517.55,24.645238095238092,517.55
16136,60,3,709.38,19.172432432432434,709.38
16139,19,3,635.41,20.497096774193547,635.41
16140,66,2,725.18,20.71942857142857,725.18
16141,88,1,620.4,20.68,620.4
16142,250,1,535.34,14.46864864864865,535.34
16143,3,6,2424.94,20.725982905982907,2424.94
16144,247,1,175.2,175.2,175.2
16145,9,11,3799.4900000000002,16.96200892857143,3799.4900000000002
16146,157,3,734.13,25.314827586206896,734.13
16147,134,1,375.0,17.045454545454547,375.0
16148,296,1,76.32000000000001,76.32000000000001,76.32000000000001
16149,5,2,280.52,15.584444444444443,280.52
16150,43,5,2053.02,17.547179487179488,2053.02
16152,269,1,1829.04,63.070344827586204,1829.04
16153,50,5,1824.23,20.496966292134832,1824.23
16156,9,9,3092.04,24.1565625,3092.04
16157,16,3,656.69,36.482777777777784,656.69
16159,282,1,348.2,24.87142857142857,348.2
16160,65,2,1025.44,51.272000000000006,1025.44
16161,2,19,5533.67,11.748768577494692,5533.67
16162,252,1,37.4,18.7,37.4
16163,232,2,856.6,142.76666666666668,856.6
16164,17,3,822.48,24.19058823529412,822.48
16168,11,27,3787.6,38.648979591836735,3787.6
16169,8,4,1822.97,21.44670588235294,1822.97
16170,51,6,1885.05,15.0804,1885.05
16171,59,1,73.2,24.400000000000002,73.2
16172,95,5,1140.21,16.524782608695652,1140.21
16173,16,6,1418.32,16.884761904761906,1418.32
16174,126,3,1009.5500000000001,43.89347826086957,1009.5500000000001
16175,94,4,1037.59,17.889482758620687,1037.59
16177,50,1,331.95,22.13,331.95
16178,138,1,197.9,24.7375,197.9
16179,61,1,215.83,19.62090909090909,215.83
16180,100,8,10254.18,63.29740740740741,10254.18
16181,73,1,305.54,27.776363636363637,305.54
16182,72,4,6617.65,236.34464285714284,6617.65
16183,67,1,338.71000000000004,22.58066666666667,338.71000000000004
16184,64,6,1158.79,25.750888888888888,1158.79
16185,17,2,529.41,17.07774193548387,529.41
16186,23,12,4006.94,18.38045871559633,4006.94
16187,32,15,6911.4400000000005,23.428610169491527,6911.4400000000005
16188,45,4,981.86,14.654626865671641,981.86
16189,16,2,215.48,19.58909090909091,215.48
16190,40,1,215.08,35.84666666666667,215.08
16191,3,13,5180.52,38.66059701492538,5180.52
16193,237,1,314.45,16.55,314.45
16198,75,1,400.68100000000004,26.71206666666667,400.68100000000004
16200,4,2,1068.8700000000001,6.21436046511628,1068.8700000000001
16201,3,4,1863.47,16.78801801801802,1863.47
16202,361,1,365.27,20.292777777777776,365.27
16203,59,4,592.9,16.939999999999998,592.9
16204,23,1,384.18,7.6836,384.18
16205,31,4,757.63,7.810618556701031,757.63
16206,55,4,537.0600000000001,8.524761904761906,537.0600000000001
16207,25,1,394.38,20.756842105263157,394.38
16208,45,2,664.26,10.064545454545454,664.26
16209,89,5,2262.62,49.18739130434783,2262.62
16210,2,18,21086.3,171.43333333333334,21086.3
16211,89,1,547.02,23.783478260869565,547.02
16212,19,2,690.34,16.837560975609758,690.34
16213,79,1,159.0,26.5,159.0
16214,171,3,1062.75,24.15340909090909,1062.75
16215,81,1,242.35,17.310714285714287,242.35
16216,267,1,914.9300000000001,24.72783783783784,914.9300000000001
16217,235,2,304.25,20.283333333333335,304.25
16218,30,7,3084.68,36.72238095238095,3084.68
16221,37,3,860.86,9.061684210526316,860.86
16222,318,1,773.5500000000001,6.340573770491804,773.5500000000001
16224,57,4,1295.3,13.492708333333333,1295.3
16225,45,5,1096.32,8.181492537313432,1096.32
16226,203,3,255.12,31.89,255.12
16227,225,1,314.22,52.370000000000005,314.22
16229,87,2,1010.6,21.50212765957447,1010.6
16230,190,2,542.03,15.486571428571429,542.03
16232,44,4,990.88,26.78054054054054,990.88
16233,71,3,536.6800000000001,24.394545454545458,536.6800000000001
16235,41,5,867.31,18.854565217391304,867.31
16236,78,1,432.2,21.61,432.2
16239,57,2,414.2,21.8,414.2
16240,24,2,3718.8,27.546666666666667,3718.8
16241,10,13,2590.31,3.9546717557251907,2590.31
16242,8,7,3579.86,12.259794520547945,3579.86
16243,34,2,409.1,8.02156862745098,409.1
16244,212,2,1522.75,16.733516483516482,1522.75
16245,24,3,1413.66,15.707333333333334,1413.66
16247,170,1,114.56,7.16,114.56
16248,62,1,152.94,21.84857142857143,152.94
16249,53,5,1800.07,26.08797101449275,1800.07
16250,261,2,389.44,16.226666666666667,389.44
16253,67,2,3683.86,29.95008130081301,3683.86
16255,17,8,2619.91,9.70337037037037,2619.91
16256,267,1,752.4300000000001,57.87923076923077,752.4300000000001
16257,177,1,46.95,23.475,46.95
16258,45,5,5203.51,38.54451851851852,5203.51
16260,51,1,1035.45,57.525000000000006,1035.45
16261,17,4,728.54,6.122184873949579,728.54
16265,9,9,5447.0,21.112403100775193,5447.0
16266,74,7,861.89,14.129344262295081,861.89
16268,71,2,667.65,14.836666666666666,667.65
16270,353,1,1141.24,21.134074074074075,1141.24
16271,3,5,1404.64,10.804923076923078,1404.64
16272,117,1,411.7,16.468,411.7
16274,373,1,351.75,5.411538461538462,351.75
16275,197,1,559.87,16.965757575757575,559.87
16276,177,1,810.6000000000001,135.10000000000002,810.6000000000001
16278,100,1,566.38,24.625217391304346,566.38
16279,21,3,1502.78,14.177169811320754,1502.78
16281,72,1,2062.06,121.29764705882353,2062.06
16282,340,1,168.3,15.3,168.3
16283,6,5,1570.81,9.462710843373493,1570.81
16284,31,2,812.68,7.89009708737864,812.68
16287,170,1,142.5,17.8125,142.5
16292,122,1,302.25,17.779411764705884,302.25
16293,22,10,2248.9900000000002,19.059237288135595,2248.9900000000002
16295,10,4,1328.55,16.817088607594936,1328.55
16297,269,1,301.9,15.094999999999999,301.9
16298,23,3,598.2,22.15555555555556,598.2
16302,127,1,233.22,21.201818181818183,233.22
16303,26,3,5360.63,33.09030864197531,5360.63
16305,139,1,361.21999999999997,16.419090909090908,361.21999999999997
16306,214,6,632.27,15.42121951219512,632.27
16308,38,4,2560.0,640.0,2560.0
16309,106,2,706.57,16.823095238095238,706.57
16311,18,2,616.26,16.655675675675674,616.26
16313,3,2,274.15000000000003,17.134375000000002,274.15000000000003
16315,331,1,226.37,16.169285714285714,226.37
16316,64,8,2938.91,19.46298013245033,2938.91
16317,120,3,1341.65,19.444202898550724,1341.65
16318,35,1,328.15,17.271052631578947,328.15
16319,218,1,404.40000000000003,134.8,404.40000000000003
16320,172,2,1038.46,18.543928571428573,1038.46
16321,72,5,373.65000000000003,31.137500000000003,373.65000000000003
16322,1,2,326.75,8.83108108108108,326.75
16323,196,1,207.50000000000003,207.50000000000003,207.50000000000003
16324,128,3,408.59000000000003,3.6809909909909915,408.59000000000003
16325,47,3,594.24,33.013333333333335,594.24
16326,6,14,3039.2200000000003,10.130733333333334,3039.2200000000003
16327,14,6,3820.27,12.051324921135647,3820.27
16330,18,3,251.91,6.4592307692307696,251.91
16332,28,7,1582.8,10.482119205298012,1582.8
16333,8,22,26626.8,591.7066666666667,26626.8
16337,37,1,151.05,15.105,151.05
16338,157,1,214.79999999999998,19.527272727272727,214.79999999999998
16339,284,1,94.05,5.225,94.05
16340,107,1,534.31,3.789432624113475,534.31
16341,25,4,1971.87,25.6087012987013,1971.87
16342,75,4,322.41,21.494000000000003,322.41
16343,16,2,328.58,7.641395348837209,328.58
16344,158,1,101.10000000000001,50.550000000000004,101.10000000000001
16345,44,1,565.46,15.282702702702704,565.46
16347,11,2,847.45,9.97,847.45
16348,32,7,1415.65,6.376801801801802,1415.65
16349,291,1,53.5,5.944444444444445,53.5
16350,21,4,1116.47,19.58719298245614,1116.47
16351,333,1,153.9,19.2375,153.9
16352,18,2,494.44,17.658571428571427,494.44
16353,4,23,6675.71,71.0181914893617,6675.71
16354,63,2,395.8,10.148717948717948,395.8
16356,198,3,211.77,6.831290322580646,211.77
16357,33,3,658.88,19.378823529411765,658.88
16358,1,4,2027.5,18.60091743119266,2027.5
16359,7,9,1750.92,26.52909090909091,1750.92
16360,5,6,3450.41,5.425172955974842,3450.41
16361,10,4,891.21,8.569326923076924,891.21
16362,32,5,709.99,9.220649350649351,709.99
16363,53,1,109.36000000000001,21.872000000000003,109.36000000000001
16364,12,2,705.79,13.572884615384615,705.79
16365,18,9,1540.42,30.2043137254902,1540.42
16366,19,1,327.3,18.183333333333334,327.3
16367,37,2,800.67,6.304488188976378,800.67
16368,2,2,479.91,6.955217391304348,479.91
16369,18,3,1545.41,13.20863247863248,1545.41
16370,82,4,1301.91,5.890995475113122,1301.91
16372,33,2,355.73,3.866630434782609,355.73
16374,66,2,466.73,4.281926605504587,466.73
16376,9,2,974.96,7.991475409836066,974.96
16377,267,1,676.2,135.24,676.2
16378,247,3,362.95,15.780434782608696,362.95
16379,4,4,2157.4,19.975925925925928,2157.4
16380,61,1,1743.1499999999999,56.23064516129032,1743.1499999999999
16383,75,2,643.76,6.568979591836735,643.76
16384,90,2,584.5,17.71212121212121,584.5
16385,60,3,554.86,9.734385964912281,554.86
16386,29,2,302.57,3.735432098765432,302.57
16387,323,1,94.36,23.59,94.36
16389,53,4,1382.07,40.64911764705882,1382.07
16392,270,1,217.89,5.067209302325581,217.89
16393,2,13,3040.96,9.299571865443426,3040.96
16394,57,5,1555.34,18.73903614457831,1555.34
16395,61,5,1482.06,7.194466019417476,1482.06
16398,154,2,1705.8,20.802439024390242,1705.8
16399,19,2,408.02,5.666944444444444,408.02
16400,95,1,303.93,10.480344827586206,303.93
16401,1,12,4098.32,22.033978494623653,4098.32
16402,265,2,293.45,5.148245614035088,293.45
16403,312,1,177.5,17.75,177.5
16404,70,1,443.05,19.26304347826087,443.05
16405,302,2,167.25,33.45,167.25
16406,19,1,154.35,2.661206896551724,154.35
16407,13,10,2079.68,12.379047619047618,2079.68
16409,36,5,2022.98,8.757489177489177,2022.98
16411,19,2,211.7,4.8113636363636365,211.7
16412,54,1,135.99,4.533,135.99
16413,57,1,262.2,8.458064516129031,262.2
16414,22,2,126.25,18.035714285714285,126.25
16415,44,1,200.27,4.2610638297872345,200.27
16416,27,3,1051.4,14.808450704225354,1051.4
16418,45,3,631.12,6.643368421052632,631.12
16419,113,6,958.71,19.1742,958.71
16422,17,51,34684.4,93.99566395663958,34684.4
16423,25,1,346.12,19.22888888888889,346.12
16424,191,1,133.56,26.712,133.56
16425,302,1,302.7,14.414285714285715,302.7
16426,2,10,1863.76,5.279773371104816,1863.76
16427,263,2,241.06,26.784444444444446,241.06
16429,106,1,284.55,142.275,284.55
16430,57,1,300.85,50.14166666666667,300.85
16431,213,3,623.28,8.201052631578946,623.28
16432,64,1,287.4,35.925,287.4
16433,28,1,184.26,10.838823529411764,184.26
16434,29,7,1511.8,14.128971962616822,1511.8
16438,6,5,798.35,6.04810606060606,798.35
16440,8,5,3640.67,12.91017730496454,3640.67
16441,67,2,381.2,15.883333333333333,381.2
16442,2,3,609.3,3.563157894736842,609.3
16444,46,4,654.67,7.793690476190475,654.67
16445,34,1,230.51,3.658888888888889,230.51
16446,1,2,168472.5,56157.5,168472.5
16447,136,1,255.91,7.526764705882353,255.91
16448,198,1,182.99,9.631052631578948,182.99
16449,198,2,707.69,17.69225,707.69
16450,150,1,311.92,28.35636363636364,311.92
16451,88,1,266.97,19.069285714285716,266.97
16454,45,2,6.9,3.45,6.9
16455,64,7,1841.18,18.59777777777778,1841.18
16456,99,5,2158.18,19.61981818181818,2158.18
16457,218,1,208.36,23.151111111111113,208.36
16458,3,18,3482.7400000000002,17.241287128712873,3482.7400000000002
16460,28,3,811.23,6.145681818181818,811.23
16461,178,1,142.92,4.46625,142.92
16462,74,3,136.0,45.333333333333336,136.0
16463,21,4,1422.4,17.346341463414635,1422.4
16464,20,3,1298.66,5.646347826086957,1298.66
16466,34,7,1595.96,10.931232876712329,1595.96
16468,74,1,74.9,37.45,74.9
16469,24,4,625.42,3.6574269005847952,625.42
16470,52,4,752.77,4.590060975609756,752.77
16471,275,1,223.95000000000002,17.22692307692308,223.95000000000002
16473,165,3,316.11,17.561666666666667,316.11
16474,7,7,1810.65,5.372848664688427,1810.65
16475,88,4,544.3,19.439285714285713,544.3
16477,64,7,2494.46,17.085342465753424,2494.46
16478,25,3,331.0,19.470588235294116,331.0
16479,10,2,300.83,8.595142857142857,300.83
16480,76,1,769.29,14.514905660377357,769.29
16482,16,1,220.62,12.256666666666668,220.62
16483,192,1,139.35,7.334210526315789,139.35
16484,174,2,404.3,16.172,404.3
16485,77,1,363.65,8.658333333333333,363.65
16488,33,3,498.8,17.2,498.8
16491,47,1,731.5,18.756410256410255,731.5
16493,80,4,1351.63,24.13625,1351.63
16494,297,1,826.53,16.5306,826.53
16495,3,3,648.26,7.366590909090909,648.26
16496,9,3,1599.52,16.837052631578945,1599.52
16497,50,6,2965.69,21.80654411764706,2965.69
16498,161,2,100.97,6.731333333333334,100.97
16499,360,2,365.45,19.23421052631579,365.45
16500,5,6,400.86,36.441818181818185,400.86
16503,107,4,1431.93,17.046785714285715,1431.93
16504,25,1,465.88,5.613012048192771,465.88
16505,32,1,777.6,194.4,777.6
16506,20,2,90.30000000000001,30.100000000000005,90.30000000000001
16509,297,1,363.7,27.976923076923075,363.7
16510,372,1,248.1,19.084615384615383,248.1
16511,22,3,918.33,5.7756603773584905,918.33
16513,5,4,874.59,24.988285714285716,874.59
16515,52,5,1624.14,14.631891891891893,1624.14
16516,30,1,101.69999999999999,16.95,101.69999999999999
16517,277,1,162.7,9.570588235294117,162.7
16518,61,2,484.32,12.108,484.32
16519,25,2,215.07999999999998,16.544615384615383,215.07999999999998
16520,186,3,1046.57,6.708782051282051,1046.57
16523,2,21,9418.470000000001,32.477482758620695,9418.470000000001
16525,2,26,13027.45,71.18825136612023,13027.45
16526,172,1,290.36,19.357333333333333,290.36
16527,81,1,228.06,16.29,228.06
16528,4,1,244.41,14.377058823529412,244.41
16529,190,1,455.25,15.175,455.25
16531,22,7,1244.59,16.163506493506492,1244.59
16532,18,3,6748.8,1687.2,6748.8
16533,19,3,1082.81,6.1523295454545455,1082.81
16535,5,1,593.75,19.153225806451612,593.75
16536,110,1,548.12,10.15037037037037,548.12
16539,3,4,1388.81,30.862444444444442,1388.81
16542,54,1,119.62,23.924,119.62
16545,165,1,339.3,113.10000000000001,339.3
16546,291,2,787.15,31.486,787.15
16549,10,10,4034.9,4.362054054054054,4034.9
16550,109,5,2298.97,9.159243027888445,2298.97
16551,96,3,922.12,28.81625,922.12
16552,243,2,379.73,22.337058823529414,379.73
16553,163,12,5719.82,68.09309523809523,5719.82
16554,42,3,837.1,16.098076923076924,837.1
16555,35,2,285.89,16.81705882352941,285.89
16556,67,7,3313.79,16.008647342995168,3313.79
16557,24,2,281.85,25.622727272727275,281.85
16558,1,20,8338.49,18.127152173913043,8338.49
16560,27,2,841.41,15.02517857142857,841.41
16561,6,2,511.12,16.48774193548387,511.12
16563,54,1,1077.74,56.72315789473684,1077.74
16565,364,1,173.7,57.9,173.7
16566,15,5,614.66,34.147777777777776,614.66
16567,194,2,865.6,24.731428571428573,865.6
16569,3,1,124.2,24.84,124.2
16570,15,10,3738.4,29.66984126984127,3738.4
16571,27,3,1421.69,16.34126436781609,1421.69
16572,127,3,1009.6,17.712280701754388,1009.6
16573,85,2,663.61,15.800238095238095,663.61
16574,71,1,451.44,16.122857142857143,451.44
16581,183,1,105.84,11.76,105.84
16582,113,1,313.62,52.27,313.62
16583,374,1,233.45,16.675,233.45
16584,80,2,936.08,33.431428571428576,936.08
16586,249,1,463.95,57.99375,463.95
16587,232,1,225.15,17.31923076923077,225.15
16589,71,3,459.24,13.916363636363636,459.24
16591,69,1,213.5,21.35,213.5
16592,4,16,4113.68,19.044814814814817,4113.68
16593,51,3,330.03,12.223333333333333,330.03
16594,75,1,181.09,3.416792452830189,181.09
16595,61,1,360.16,4.237176470588236,360.16
16596,16,2,250.15,20.845833333333335,250.15
16597,4,1,90.04,12.862857142857143,90.04
16598,286,1,145.04999999999998,14.504999999999999,145.04999999999998
16600,4,6,813.52,13.121290322580645,813.52
16601,41,1,242.7,8.09,242.7
16602,36,1,528.08,18.209655172413793,528.08
16603,75,2,482.47,14.19029411764706,482.47
16607,18,14,3347.71,19.46343023255814,3347.71
16609,15,7,5493.46,19.903840579710145,5493.46
16610,219,1,75.66,12.61,75.66
16611,186,1,129.49,12.949000000000002,129.49
16612,33,4,1187.66,17.994848484848486,1187.66
16613,70,1,618.59,20.619666666666667,618.59
16614,183,1,506.19,19.468846153846155,506.19
16616,15,2,500.42,15.164242424242424,500.42
16617,236,1,151.85,30.369999999999997,151.85
16618,31,5,2647.59,27.579062500000003,2647.59
16619,264,1,226.21,16.157857142857143,226.21
16620,4,2,178.96,19.884444444444444,178.96
16621,52,4,813.48,28.05103448275862,813.48
16623,246,1,129.45,25.889999999999997,129.45
16624,81,2,810.5699999999999,16.886875,810.5699999999999
16625,275,1,333.08,14.481739130434782,333.08
16626,1,17,4413.1,24.65418994413408,4413.1
16627,79,1,322.8,16.14,322.8
16628,30,5,2188.05,18.701282051282053,2188.05
16629,74,2,408.63,6.8105,408.63
16633,17,6,2883.1,18.967763157894737,2883.1
16634,223,2,217.9,24.211111111111112,217.9
16637,32,4,1154.47,16.73144927536232,1154.47
16638,23,10,1680.72,17.88,1680.72
16639,31,3,1257.51,25.150199999999998,1257.51
16641,106,1,231.10000000000002,19.258333333333336,231.10000000000002
16642,5,2,688.33,20.245,688.33
16643,246,1,487.51,18.055925925925926,487.51
16644,178,2,833.78,13.448064516129032,833.78
16647,170,2,214.06,15.290000000000001,214.06
16648,43,1,290.65999999999997,15.297894736842103,290.65999999999997
16650,72,1,518.42,21.60083333333333,518.42
16652,59,7,6773.97,57.406525423728816,6773.97
16653,16,2,1212.66,17.574782608695653,1212.66
16654,141,4,601.27,20.733448275862067,601.27
16655,18,6,3789.52,14.688062015503876,3789.52
16656,22,15,8625.8,118.16164383561643,8625.8
16657,10,4,874.43,4.554322916666666,874.43
16658,368,1,123.24,15.405,123.24
16659,189,1,39.12,19.56,39.12
16660,16,4,1267.6499999999999,79.22812499999999,1267.6499999999999
16665,362,1,135.39999999999998,15.044444444444443,135.39999999999998
16666,19,1,118.98,3.718125,118.98
16667,68,2,567.1800000000001,10.907307692307693,567.1800000000001
16668,15,6,306.71999999999997,15.335999999999999,306.71999999999997
16669,24,3,1348.88,8.646666666666667,1348.88
16670,17,11,4095.9,16.25357142857143,4095.9
16671,28,3,1692.27,282.045,1692.27
16672,2,20,8134.9400000000005,71.35912280701754,8134.9400000000005
16674,55,2,304.24,3.2713978494623657,304.24
16676,34,4,1592.1200000000001,17.888988764044946,1592.1200000000001
16678,3,12,3109.99,19.07969325153374,3109.99
16679,366,1,129.75,43.25,129.75
16680,43,1,183.7,18.369999999999997,183.7
16681,73,6,1770.34,40.235,1770.34
16682,5,5,1028.0,34.266666666666666,1028.0
16684,4,28,66653.56,240.6265703971119,66653.56
16685,61,2,324.24,5.2296774193548385,324.24
16686,47,7,2959.88,5.440955882352942,2959.88
16688,1,4,1260.86,20.336451612903225,1260.86
16689,76,2,422.59999999999997,32.5076923076923,422.59999999999997
16690,72,2,225.57999999999998,18.798333333333332,225.57999999999998
